State,City,Borough,Zipcode,Latitude,Longitude,Location,num_calls
NY,RIDGEWOOD,QUEENS,11385.0,40.70818077,-73.91981511,Club/Bar/Restaurant,18
NY,NEW YORK,MANHATTAN,10012.0,40.72531399,-74.00348516,Club/Bar/Restaurant,44
NY,ASTORIA,QUEENS,11105.0,40.77329562,-73.9066742,Club/Bar/Restaurant,31
NY,,BROOKLYN,11208.0,40.68188521,-73.87836214,Club/Bar/Restaurant,46
NY,,BROOKLYN,11238.0,40.68283372,-73.96577637,Club/Bar/Restaurant,13
NY,WOODSIDE,QUEENS,11377.0,40.74447137,-73.91150714,Club/Bar/Restaurant,13
NY,ASTORIA,QUEENS,11106.0,40.75613757,-73.92881721,Club/Bar/Restaurant,33
NY,,BROOKLYN,11235.0,40.58866714,-73.94802765,Club/Bar/Restaurant,16
NY,NEW YORK,MANHATTAN,10032.0,40.83842627,-73.94168882,Club/Bar/Restaurant,11
NY,BRONX,BRONX,10465.0,40.82679836,-73.82236162,Club/Bar/Restaurant,10
NY,NEW YORK,MANHATTAN,10027.0,40.80938711,-73.95365679,Club/Bar/Restaurant,81
NY,CORONA,QUEENS,11368.0,40.7513208,-73.86245939,Club/Bar/Restaurant,17
NY,OZONE PARK,QUEENS,11417.0,40.67989801,-73.85042415,Club/Bar/Restaurant,26
NY,SUNNYSIDE,QUEENS,11104.0,40.74492306,-73.92120362,Club/Bar/Restaurant,37
NY,,BROOKLYN,11249.0,40.7184312,-73.95921418,Club/Bar/Restaurant,63
NY,NEW YORK,MANHATTAN,10019.0,40.76437033,-73.98136189,Club/Bar/Restaurant,40
NY,,BROOKLYN,11236.0,40.64633409,-73.90366625,Club/Bar/Restaurant,135
NY,BRONX,BRONX,10458.0,40.85797436,-73.88672337,Club/Bar/Restaurant,12
NY,NEW YORK,MANHATTAN,10029.0,40.78744229,-73.95189174,Club/Bar/Restaurant,11
NY,NEW YORK,MANHATTAN,10003.0,40.73764014,-73.98823272,Club/Bar/Restaurant,10
NY,CORONA,QUEENS,11368.0,40.74816627,-73.86882507,Club/Bar/Restaurant,15
NY,ASTORIA,QUEENS,11103.0,40.76114388,-73.90914948,Club/Bar/Restaurant,12
NY,NEW YORK,MANHATTAN,10014.0,40.73430309,-74.00268458,Club/Bar/Restaurant,17
NY,NEW YORK,MANHATTAN,10025.0,40.79878494,-73.96321378,Club/Bar/Restaurant,68
NY,NEW YORK,MANHATTAN,10002.0,40.7192993,-73.98497117,Club/Bar/Restaurant,10
NY,NEW YORK,MANHATTAN,10034.0,40.86260529,-73.92027606,Club/Bar/Restaurant,14
NY,NEW YORK,MANHATTAN,10012.0,40.72822623,-73.99925676,Club/Bar/Restaurant,13
NY,NEW YORK,MANHATTAN,10034.0,40.86722506,-73.92091408,Club/Bar/Restaurant,22
NY,NEW YORK,MANHATTAN,10028.0,40.77465546,-73.95409255,Club/Bar/Restaurant,15
NY,NEW YORK,MANHATTAN,10028.0,40.7750012,-73.95385041,Club/Bar/Restaurant,31
NY,NEW YORK,MANHATTAN,10002.0,40.72244807,-73.98977948,Club/Bar/Restaurant,18
NY,ASTORIA,QUEENS,11102.0,40.77243049,-73.92060785,Club/Bar/Restaurant,136
NY,NEW YORK,MANHATTAN,10019.0,40.76367143,-73.98936885,Club/Bar/Restaurant,12
NY,NEW YORK,MANHATTAN,10002.0,40.72007646,-73.98835487,Club/Bar/Restaurant,10
NY,RIDGEWOOD,QUEENS,11385.0,40.70565143,-73.90698891,Club/Bar/Restaurant,17
NY,NEW YORK,MANHATTAN,10027.0,40.80669795,-73.94291226,Club/Bar/Restaurant,110
NY,NEW YORK,MANHATTAN,10065.0,40.76636939,-73.96250245,Club/Bar/Restaurant,10
NY,NEW YORK,MANHATTAN,10019.0,40.76434105,-73.9883363,Club/Bar/Restaurant,11
NY,NEW YORK,MANHATTAN,10002.0,40.72019438,-73.98736999,Club/Bar/Restaurant,30
NY,NEW YORK,MANHATTAN,10009.0,40.7300087,-73.98064267,Club/Bar/Restaurant,15
NY,NEW YORK,MANHATTAN,10019.0,40.76623817,-73.99545496,Club/Bar/Restaurant,17
NY,,BROOKLYN,11231.0,40.68256414,-73.99327212,Club/Bar/Restaurant,19
NY,RIDGEWOOD,QUEENS,11385.0,40.70813957,-73.91976467,Club/Bar/Restaurant,15
NY,NEW YORK,MANHATTAN,10011.0,40.74445865,-73.99652106,Club/Bar/Restaurant,38
NY,NEW YORK,MANHATTAN,10006.0,40.70817762,-74.01426527,Club/Bar/Restaurant,17
NY,,BROOKLYN,11222.0,40.7248509,-73.95139576,Club/Bar/Restaurant,16
NY,NEW YORK,MANHATTAN,10019.0,40.76289675,-73.98368344,Club/Bar/Restaurant,12
NY,NEW YORK,MANHATTAN,10028.0,40.77690823,-73.95246261,Club/Bar/Restaurant,65
NY,ASTORIA,QUEENS,11103.0,40.76569914,-73.91881809,Club/Bar/Restaurant,10
NY,NEW YORK,MANHATTAN,10003.0,40.73540013,-73.98565674,Club/Bar/Restaurant,73
NY,NEW YORK,MANHATTAN,10038.0,40.7103055,-74.00682807,Club/Bar/Restaurant,20
NY,NEW YORK,MANHATTAN,10031.0,40.82820405,-73.9454268,Club/Bar/Restaurant,10
NY,,BROOKLYN,11211.0,40.71577635,-73.93407648,Club/Bar/Restaurant,43
NY,NEW YORK,MANHATTAN,10014.0,40.74107154,-74.00567645,Club/Bar/Restaurant,11
NY,RICHMOND HILL,QUEENS,11418.0,40.68954283,-73.84398403,Club/Bar/Restaurant,22
NY,NEW YORK,MANHATTAN,10036.0,40.76002338,-73.98659357,Club/Bar/Restaurant,45
NY,RICHMOND HILL,QUEENS,11418.0,40.6970044,-73.83698117,Club/Bar/Restaurant,39
NY,NY,MANHATTAN,10003.0,40.73295464,-73.98635726,Club/Bar/Restaurant,32
NY,NEW YORK,MANHATTAN,10003.0,40.73119244,-73.9857731,Club/Bar/Restaurant,20
NY,NEW YORK,MANHATTAN,10009.0,40.72457698,-73.98156423,Club/Bar/Restaurant,16
NY,NEW YORK,MANHATTAN,10010.0,40.73740361,-73.98419848,Club/Bar/Restaurant,24
NY,NEW YORK,MANHATTAN,10034.0,40.86193593,-73.92077215,Club/Bar/Restaurant,28
NY,,BROOKLYN,11223.0,40.60634631,-73.96181083,Club/Bar/Restaurant,11
NY,,BROOKLYN,11211.0,40.71895913,-73.95438344,Club/Bar/Restaurant,12
NY,BRONX,BRONX,10469.0,40.88330412,-73.85620482,Club/Bar/Restaurant,25
NY,,BROOKLYN,11249.0,40.71806827,-73.95749005,Club/Bar/Restaurant,28
NY,RICHMOND HILL,QUEENS,11418.0,40.69517106,-73.84504911,Club/Bar/Restaurant,24
NY,EAST ELMHURST,QUEENS,11369.0,40.76004232,-73.87838907,Club/Bar/Restaurant,11
NY,,BROOKLYN,11249.0,40.71986615,-73.95766928,Club/Bar/Restaurant,11
NY,NEW YORK,MANHATTAN,10009.0,40.72326039,-73.98843007,Club/Bar/Restaurant,38
NY,,BROOKLYN,11205.0,40.69002402,-73.97223808,Club/Bar/Restaurant,49
NY,,BROOKLYN,11209.0,40.62136773,-74.03191912,Club/Bar/Restaurant,11
NY,,BROOKLYN,11221.0,40.69253478,-73.94118896,Club/Bar/Restaurant,23
NY,ROCKAWAY PARK,QUEENS,11694.0,40.58344658,-73.82194686,Club/Bar/Restaurant,130
NY,,BROOKLYN,11223.0,40.60636552,-73.96182162,Club/Bar/Restaurant,28
NY,NEW YORK,MANHATTAN,10003.0,40.73199094,-73.98410956,Club/Bar/Restaurant,19
NY,,BROOKLYN,11238.0,40.68127976,-73.95640302,Club/Bar/Restaurant,18
NY,,BROOKLYN,11211.0,40.71594168,-73.95915438,Club/Bar/Restaurant,10
NY,NEW YORK,MANHATTAN,10028.0,40.77750365,-73.95200002,Club/Bar/Restaurant,13
NY,ASTORIA,QUEENS,11103.0,40.76456386,-73.91644052,Club/Bar/Restaurant,11
NY,ROCKAWAY PARK,QUEENS,11694.0,40.58388195,-73.82304376,Club/Bar/Restaurant,23
NY,NEW YORK,MANHATTAN,10021.0,40.76872457,-73.95533854,Club/Bar/Restaurant,10
NY,,BROOKLYN,11238.0,40.67904905,-73.95856767,Club/Bar/Restaurant,11
NY,BAYSIDE,QUEENS,11361.0,40.76410632,-73.77125334,Club/Bar/Restaurant,14
NY,,BROOKLYN,11238.0,40.67893081,-73.95796205,Club/Bar/Restaurant,11
NY,FAR ROCKAWAY,QUEENS,11691.0,40.59425326,-73.75121009,Club/Bar/Restaurant,13
NY,,BROOKLYN,11222.0,40.73147381,-73.95786757,Club/Bar/Restaurant,17
NY,NEW YORK,MANHATTAN,10019.0,40.76418991,-73.98670825,Club/Bar/Restaurant,12
NY,,BROOKLYN,11237.0,40.70813957,-73.91976467,Club/Bar/Restaurant,15
NY,BRONX,BRONX,10454.0,40.81159875,-73.92615689,Club/Bar/Restaurant,27
NY,NEW YORK,MANHATTAN,10031.0,40.82714747,-73.95189917,Club/Bar/Restaurant,18
NY,NEW YORK,MANHATTAN,10025.0,40.80133419,-73.96137028,Club/Bar/Restaurant,23
NY,NEW YORK,MANHATTAN,10034.0,40.86203193,-73.92068888,Club/Bar/Restaurant,22
NY,ROCKAWAY PARK,QUEENS,11694.0,40.5831539,-73.82259927,Club/Bar/Restaurant,17
NY,,BROOKLYN,11214.0,40.59925412,-73.98939502,Club/Bar/Restaurant,17
NY,,BROOKLYN,11222.0,40.7295606,-73.95755488,Club/Bar/Restaurant,82
NY,NEW YORK,MANHATTAN,10012.0,40.72531399,-74.00349237,Club/Bar/Restaurant,28
NY,NEW YORK,MANHATTAN,10038.0,40.70548856,-74.00436056,Club/Bar/Restaurant,46
NY,STATEN ISLAND,STATEN ISLAND,10307.0,40.51479699,-74.24843668,Club/Bar/Restaurant,59
NY,JACKSON HEIGHTS,QUEENS,11372.0,40.75558631,-73.88516134,Club/Bar/Restaurant,31
NY,NEW YORK,MANHATTAN,10031.0,40.82622195,-73.95058821,Club/Bar/Restaurant,14
NY,NEW YORK,MANHATTAN,10019.0,40.76434928,-73.98830742,Club/Bar/Restaurant,64
NY,,BROOKLYN,11217.0,40.68039869,-73.97480192,Club/Bar/Restaurant,61
NY,SUNNYSIDE,QUEENS,11104.0,40.74218769,-73.91889726,Club/Bar/Restaurant,40
NY,NEW YORK,MANHATTAN,10128.0,40.78092527,-73.94950969,Club/Bar/Restaurant,192
NY,,BROOKLYN,11238.0,40.67517332,-73.96667076,Club/Bar/Restaurant,80
NY,NEW YORK,MANHATTAN,10013.0,40.72428175,-74.00783968,Club/Bar/Restaurant,14
NY,NEW YORK,MANHATTAN,10128.0,40.78336036,-73.95068141,Club/Bar/Restaurant,63
NY,NEW YORK,MANHATTAN,10022.0,40.75947172,-73.96208761,Club/Bar/Restaurant,18
NY,,BROOKLYN,11211.0,40.71598276,-73.95181346,Club/Bar/Restaurant,12
NY,BRONX,BRONX,10453.0,40.85827145,-73.90246274,Club/Bar/Restaurant,NaN
NY,NEW YORK,MANHATTAN,10032.0,40.84204591,-73.9353428,Club/Bar/Restaurant,145
NY,NEW YORK,MANHATTAN,10031.0,40.82959962,-73.94813938,Club/Bar/Restaurant,22
NY,,BROOKLYN,11249.0,40.72202879,-73.95703296,Club/Bar/Restaurant,11
NY,NEW YORK,MANHATTAN,10128.0,40.78083472,-73.94957475,Club/Bar/Restaurant,148
NY,,BROOKLYN,11206.0,40.69748642,-73.93617181,Club/Bar/Restaurant,17
NY,,BROOKLYN,11249.0,40.71436147,-73.96139183,Club/Bar/Restaurant,143
NY,NEW YORK,MANHATTAN,10003.0,40.72386712,-73.98988389,Club/Bar/Restaurant,20
NY,,BROOKLYN,11211.0,40.71450142,-73.96128714,Club/Bar/Restaurant,56
NY,BRONX,BRONX,10472.0,40.83116016,-73.8749888,Club/Bar/Restaurant,56
NY,NEW YORK,MANHATTAN,10012.0,40.72976604,-74.00069996,Club/Bar/Restaurant,22
NY,BRONX,BRONX,10463.0,40.88352475,-73.8985272,Club/Bar/Restaurant,18
NY,NEW YORK,MANHATTAN,10002.0,40.71241628,-73.99436567,Club/Bar/Restaurant,35
NY,BRONX,BRONX,10457.0,40.85135677,-73.89532308,Club/Bar/Restaurant,23
NY,NEW YORK,MANHATTAN,10003.0,40.72747392,-73.99235478,Club/Bar/Restaurant,42
NY,,BROOKLYN,11237.0,40.70295042,-73.9256533,Club/Bar/Restaurant,29
NY,NEW YORK,MANHATTAN,10035.0,40.79736582,-73.93749906,Club/Bar/Restaurant,63
NY,NEW YORK,MANHATTAN,10034.0,40.86230784,-73.92280348,Club/Bar/Restaurant,48
NY,,BROOKLYN,11201.0,40.69645987,-73.98317319,Club/Bar/Restaurant,11
NY,NEW YORK,MANHATTAN,10034.0,40.86564013,-73.92738037,Club/Bar/Restaurant,12
NY,STATEN ISLAND,STATEN ISLAND,10308.0,40.54938693,-74.15070863,Club/Bar/Restaurant,26
NY,,BROOKLYN,11228.0,40.61896738,-74.00883229,Club/Bar/Restaurant,27
NY,BRONX,BRONX,10470.0,40.90367938,-73.8508647,Club/Bar/Restaurant,17
NY,,BROOKLYN,11230.0,40.61793824,-73.96388977,Club/Bar/Restaurant,57
NY,NEW YORK,MANHATTAN,10033.0,40.84895293,-73.9328746,Club/Bar/Restaurant,19
NY,NEW YORK,MANHATTAN,10011.0,40.7428118,-73.99657889,Club/Bar/Restaurant,37
NY,NEW YORK,MANHATTAN,10009.0,40.72115966,-73.98097353,Club/Bar/Restaurant,49
NY,,BROOKLYN,11206.0,40.70560346,-73.93757788,Club/Bar/Restaurant,15
NY,,BROOKLYN,11206.0,40.70817828,-73.94332847,Club/Bar/Restaurant,15
NY,NEW YORK,MANHATTAN,10013.0,40.71921777,-74.0063095,Club/Bar/Restaurant,10
NY,STATEN ISLAND,STATEN ISLAND,10306.0,40.57906514,-74.10811288,Club/Bar/Restaurant,77
NY,STATEN ISLAND,STATEN ISLAND,10312.0,40.5625145,-74.19178886,Club/Bar/Restaurant,11
NY,NEW YORK,MANHATTAN,10028.0,40.77632767,-73.95578838,Club/Bar/Restaurant,22
NY,NEW YORK,MANHATTAN,10002.0,40.72281326,-73.99144978,Club/Bar/Restaurant,18
NY,NEW YORK,MANHATTAN,10034.0,40.87071468,-73.91476322,Club/Bar/Restaurant,64
NY,NEW YORK,MANHATTAN,10016.0,40.74368013,-73.97960297,Club/Bar/Restaurant,11
NY,,BROOKLYN,11217.0,40.68114853,-73.97726414,Club/Bar/Restaurant,20
NY,SUNNYSIDE,QUEENS,11104.0,40.74195489,-73.91961929,Club/Bar/Restaurant,12
NY,NEW YORK,MANHATTAN,10012.0,40.72450705,-74.00294755,Club/Bar/Restaurant,13
NY,,BROOKLYN,11237.0,40.70180454,-73.92363491,Club/Bar/Restaurant,22
NY,NEW YORK,MANHATTAN,10003.0,40.73235062,-73.98494658,Club/Bar/Restaurant,20
NY,NEW YORK,MANHATTAN,10011.0,40.74288581,-74.00582817,Club/Bar/Restaurant,15
NY,NEW YORK,MANHATTAN,10009.0,40.72341065,-73.98280922,Club/Bar/Restaurant,19
NY,,BROOKLYN,11216.0,40.68149547,-73.95352573,Club/Bar/Restaurant,13
NY,,BROOKLYN,11207.0,40.67892152,-73.89582809,Club/Bar/Restaurant,128
NY,NEW YORK,MANHATTAN,10018.0,40.75662327,-73.99396128,Club/Bar/Restaurant,14
NY,NEW YORK,MANHATTAN,10023.0,40.77914001,-73.98290676,Club/Bar/Restaurant,13
NY,NEW YORK,MANHATTAN,10018.0,40.7511357,-73.98503256,Club/Bar/Restaurant,12
NY,,BROOKLYN,11220.0,40.64032707,-74.01171409,Club/Bar/Restaurant,14
NY,NEW YORK,MANHATTAN,10001.0,40.74787557,-73.99106401,Club/Bar/Restaurant,22
NY,NEW YORK,MANHATTAN,10019.0,40.76473551,-73.98221735,Club/Bar/Restaurant,14
NY,NEW YORK,MANHATTAN,10027.0,40.80823938,-73.95258473,Club/Bar/Restaurant,12
NY,NEW YORK,MANHATTAN,10026.0,40.80428264,-73.95548084,Club/Bar/Restaurant,16
NY,,BROOKLYN,11206.0,40.69752214,-73.93623669,Club/Bar/Restaurant,12
NY,ASTORIA,QUEENS,11103.0,40.75899736,-73.92009686,Club/Bar/Restaurant,21
NY,,BROOKLYN,11206.0,40.70693136,-73.9474341,Club/Bar/Restaurant,94
NY,RIDGEWOOD,QUEENS,11385.0,40.70348142,-73.89547232,Club/Bar/Restaurant,42
NY,,BROOKLYN,11216.0,40.67838055,-73.94804066,Club/Bar/Restaurant,11
NY,LONG ISLAND CITY,QUEENS,11101.0,40.74462497,-73.95347808,Club/Bar/Restaurant,36
NY,NEW YORK,MANHATTAN,10035.0,40.80230478,-73.94525299,Club/Bar/Restaurant,12
NY,NEW YORK,MANHATTAN,10002.0,40.71900026,-73.98606791,Club/Bar/Restaurant,12
NY,,BROOKLYN,11207.0,40.69011887,-73.90709712,Club/Bar/Restaurant,19
NY,,BROOKLYN,11237.0,40.70056181,-73.91295393,Club/Bar/Restaurant,30
NY,,BROOKLYN,11213.0,40.67027724,-73.93099245,Club/Bar/Restaurant,55
NY,NEW YORK,MANHATTAN,10009.0,40.72572934,-73.97900235,Club/Bar/Restaurant,12
NY,NEW YORK,MANHATTAN,10031.0,40.823736,-73.95240387,Club/Bar/Restaurant,11
NY,NEW YORK,MANHATTAN,10040.0,40.85751875,-73.93219718,Club/Bar/Restaurant,26
NY,NEW YORK,MANHATTAN,10019.0,40.76369334,-73.98880931,Club/Bar/Restaurant,15
NY,NEW YORK,MANHATTAN,10036.0,40.76192584,-73.9900983,Club/Bar/Restaurant,32
NY,,BROOKLYN,11231.0,40.68077744,-73.99667581,Club/Bar/Restaurant,12
NY,,BROOKLYN,11214.0,40.61265191,-73.99671882,Club/Bar/Restaurant,20
NY,BRONX,BRONX,10455.0,40.81254749,-73.90271399,Club/Bar/Restaurant,20
NY,NEW YORK,MANHATTAN,10031.0,40.82460032,-73.95177094,Club/Bar/Restaurant,21
NY,BRONX,BRONX,10465.0,40.81955851,-73.81755045,Club/Bar/Restaurant,16
NY,ASTORIA,QUEENS,11103.0,40.75812799,-73.91722105,Club/Bar/Restaurant,43
NY,,BROOKLYN,11216.0,40.68290024,-73.94042226,Club/Bar/Restaurant,12
NY,,BROOKLYN,11229.0,40.60014699,-73.94451129,Club/Bar/Restaurant,17
NY,NEW YORK,MANHATTAN,10030.0,40.81561858,-73.94348264,Club/Bar/Restaurant,63
NY,,BROOKLYN,11237.0,40.70650025,-73.9227639,Club/Bar/Restaurant,15
NY,ASTORIA,QUEENS,11106.0,40.75658005,-73.9297516,Club/Bar/Restaurant,13
NY,,BROOKLYN,11238.0,40.67947376,-73.96457391,Club/Bar/Restaurant,18
NY,NEW YORK,MANHATTAN,10025.0,40.80019718,-73.96808181,Club/Bar/Restaurant,30
NY,,BROOKLYN,11206.0,40.70301813,-73.93311531,Club/Bar/Restaurant,21
NY,,BROOKLYN,11215.0,40.66157758,-73.99317331,Club/Bar/Restaurant,23
NY,NEW YORK,MANHATTAN,10025.0,40.80117228,-73.96145706,Club/Bar/Restaurant,13
NY,,BROOKLYN,11237.0,40.70398282,-73.93063656,Club/Bar/Restaurant,12
NY,,BROOKLYN,11201.0,40.69646833,-73.98472388,Club/Bar/Restaurant,22
NY,,BROOKLYN,11221.0,40.69790634,-73.9268959,Club/Bar/Restaurant,10
NY,LONG ISLAND CITY,QUEENS,11101.0,40.74216218,-73.95871969,Club/Bar/Restaurant,20
NY,,BROOKLYN,11205.0,40.6899801,-73.97222728,Club/Bar/Restaurant,34
NY,FLUSHING,QUEENS,11354.0,40.76399145,-73.81082576,Club/Bar/Restaurant,23
NY,,BROOKLYN,11211.0,40.71358729,-73.94149503,Club/Bar/Restaurant,12
NY,NEW YORK,MANHATTAN,10009.0,40.72483221,-73.98137656,Club/Bar/Restaurant,NaN
NY,,BROOKLYN,11206.0,40.71091586,-73.94549398,Club/Bar/Restaurant,21
NY,BRONX,BRONX,10469.0,40.87763782,-73.84670675,Club/Bar/Restaurant,16
NY,NEW YORK,MANHATTAN,10034.0,40.86739232,-73.91678133,Club/Bar/Restaurant,11
NY,NEW YORK,MANHATTAN,10003.0,40.7249841,-73.98843338,Club/Bar/Restaurant,13
NY,NEW YORK,MANHATTAN,10002.0,40.71647268,-73.9892898,Club/Bar/Restaurant,28
NY,NEW YORK,MANHATTAN,10031.0,40.82990967,-73.94791149,Club/Bar/Restaurant,25
NY,NEW YORK,MANHATTAN,10003.0,40.73413951,-73.98039972,Club/Bar/Restaurant,47
NY,NEW YORK,MANHATTAN,10023.0,40.77334779,-73.97806306,Club/Bar/Restaurant,23
NY,NEW YORK,MANHATTAN,10024.0,40.78352999,-73.9743404,Club/Bar/Restaurant,13
NY,LONG ISLAND CITY,QUEENS,11101.0,40.7512725,-73.94093859,Club/Bar/Restaurant,28
NY,STATEN ISLAND,STATEN ISLAND,10304.0,40.62643622,-74.07549352,Club/Bar/Restaurant,21
NY,,BROOKLYN,11222.0,40.72241571,-73.95001219,Club/Bar/Restaurant,38
NY,,BROOKLYN,11217.0,40.68689067,-73.97765882,Club/Bar/Restaurant,11
NY,,BROOKLYN,11234.0,40.6171024,-73.93081689,Club/Bar/Restaurant,24
NY,,BROOKLYN,11209.0,40.624014,-74.03084689,Club/Bar/Restaurant,65
NY,MASPETH,QUEENS,11378.0,40.71596994,-73.90152386,Club/Bar/Restaurant,10
NY,NEW YORK,MANHATTAN,10014.0,40.72975498,-74.00434411,Club/Bar/Restaurant,10
NY,NEW YORK,MANHATTAN,10014.0,40.73324078,-74.00531135,Club/Bar/Restaurant,24
NY,,BROOKLYN,11231.0,40.67990697,-74.00989312,Club/Bar/Restaurant,16
NY,,BROOKLYN,11211.0,40.71091305,-73.95148888,Club/Bar/Restaurant,35
NY,BRONX,BRONX,10463.0,40.88708117,-73.90413474,Club/Bar/Restaurant,12
NY,NEW YORK,MANHATTAN,10033.0,40.84811307,-73.93780921,Club/Bar/Restaurant,13
NY,BRONX,BRONX,10465.0,40.82880796,-73.82445928,Club/Bar/Restaurant,16
NY,ASTORIA,QUEENS,11102.0,40.76680965,-73.92118495,Club/Bar/Restaurant,10
NY,NEW YORK,MANHATTAN,10021.0,40.76829629,-73.95507168,Club/Bar/Restaurant,68
NY,NEW YORK,MANHATTAN,10075.0,40.77247106,-73.95513385,Club/Bar/Restaurant,41
NY,BAYSIDE,QUEENS,11361.0,40.76426567,-73.7713286,Club/Bar/Restaurant,21
NY,FAR ROCKAWAY,QUEENS,11693.0,40.58670162,-73.81481311,Club/Bar/Restaurant,17
NY,,BROOKLYN,11201.0,40.69159906,-73.98437882,Club/Bar/Restaurant,40
NY,,BROOKLYN,11237.0,40.70425413,-73.9299438,Club/Bar/Restaurant,63
NY,BRONX,BRONX,10466.0,40.89474939,-73.85614027,Club/Bar/Restaurant,13
NY,NEW YORK,MANHATTAN,10034.0,40.86925225,-73.91543399,Club/Bar/Restaurant,10
NY,RIDGEWOOD,QUEENS,11385.0,40.70433785,-73.90178269,Club/Bar/Restaurant,15
NY,CORONA,QUEENS,11368.0,40.74865244,-73.86912728,Club/Bar/Restaurant,29
NY,STATEN ISLAND,STATEN ISLAND,10312.0,40.56251465,-74.19169889,Club/Bar/Restaurant,26
NY,NEW YORK,MANHATTAN,10009.0,40.7300087,-73.98063906,Club/Bar/Restaurant,18
NY,,BROOKLYN,11211.0,40.71113444,-73.9493281,Club/Bar/Restaurant,17
NY,LONG ISLAND CITY,QUEENS,11101.0,40.74460027,-73.95348893,Club/Bar/Restaurant,30
NY,,BROOKLYN,11208.0,40.68484087,-73.86797973,Club/Bar/Restaurant,21
NY,NEW YORK,MANHATTAN,10009.0,40.72722535,-73.97965852,Club/Bar/Restaurant,10
NY,ASTORIA,QUEENS,11103.0,40.76411415,-73.91703311,Club/Bar/Restaurant,10
NY,NEW YORK,MANHATTAN,10010.0,40.74164779,-73.9919165,Club/Bar/Restaurant,14
NY,NEW YORK,MANHATTAN,10040.0,40.85579314,-73.92898529,Club/Bar/Restaurant,19
NY,ELMHURST,QUEENS,11373.0,40.74336358,-73.87430548,Club/Bar/Restaurant,15
NY,NEW YORK,MANHATTAN,10019.0,40.76710753,-73.98631416,Club/Bar/Restaurant,27
NY,BRONX,BRONX,10472.0,40.83111624,-73.87498166,Club/Bar/Restaurant,14
NY,NEW YORK,MANHATTAN,10032.0,40.83881118,-73.93767696,Club/Bar/Restaurant,12
NY,,BROOKLYN,11214.0,40.61561908,-73.99997839,Club/Bar/Restaurant,10
NY,,BROOKLYN,11237.0,40.69892627,-73.91713227,Club/Bar/Restaurant,13
NY,STATEN ISLAND,STATEN ISLAND,10304.0,40.6266308,-74.07594044,Club/Bar/Restaurant,18
NY,NEW YORK,MANHATTAN,10019.0,40.76201429,-73.97571681,Club/Bar/Restaurant,10
NY,ASTORIA,QUEENS,11106.0,40.76226205,-73.92598056,Club/Bar/Restaurant,22
NY,NEW YORK,MANHATTAN,10033.0,40.84691111,-73.93823322,Club/Bar/Restaurant,19
NY,NEW YORK,MANHATTAN,10034.0,40.86732922,-73.91681756,Club/Bar/Restaurant,15
NY,,BROOKLYN,11212.0,40.66375721,-73.92472737,Club/Bar/Restaurant,10
NY,NEW YORK,MANHATTAN,10032.0,40.84133806,-73.9358567,Club/Bar/Restaurant,15
NY,,BROOKLYN,11238.0,40.67722158,-73.96900953,Club/Bar/Restaurant,12
NY,NEW YORK,MANHATTAN,10001.0,40.7488118,-73.9959109,Club/Bar/Restaurant,18
NY,NEW YORK,MANHATTAN,10019.0,40.76223598,-73.98986362,Club/Bar/Restaurant,51
NY,NEW YORK,MANHATTAN,10003.0,40.72893887,-73.98485715,Club/Bar/Restaurant,12
NY,CAMBRIA HEIGHTS,QUEENS,11411.0,40.691883,-73.73053304,Club/Bar/Restaurant,17
NY,ASTORIA,QUEENS,11105.0,40.77528508,-73.90951651,Club/Bar/Restaurant,15
NY,RIDGEWOOD,QUEENS,11385.0,40.69693909,-73.90644209,Club/Bar/Restaurant,20
NY,,BROOKLYN,11216.0,40.68210878,-73.94991261,Club/Bar/Restaurant,42
NY,NEW YORK,MANHATTAN,10007.0,40.71464768,-74.00736239,Club/Bar/Restaurant,10
NY,,BROOKLYN,11235.0,40.58411122,-73.93298959,Club/Bar/Restaurant,31
NY,,BROOKLYN,11226.0,40.65052979,-73.95582489,Club/Bar/Restaurant,11
NY,RICHMOND HILL,QUEENS,11418.0,40.69507899,-73.82851854,Club/Bar/Restaurant,20
NY,NEW YORK,MANHATTAN,10002.0,40.71946965,-73.98637445,Club/Bar/Restaurant,12
NY,,BROOKLYN,11211.0,40.71901757,-73.95643966,Club/Bar/Restaurant,25
NY,,BROOKLYN,11206.0,40.70735854,-73.93977642,Club/Bar/Restaurant,11
NY,FLUSHING,QUEENS,11367.0,40.72779195,-73.81148415,Club/Bar/Restaurant,11
NY,ASTORIA,QUEENS,11103.0,40.76333075,-73.91546379,Club/Bar/Restaurant,13
NY,BRONX,BRONX,10462.0,40.83088435,-73.85078215,Club/Bar/Restaurant,14
NY,,BROOKLYN,11238.0,40.67218121,-73.95743278,Club/Bar/Restaurant,10
NY,,BROOKLYN,11215.0,40.67587697,-73.98413014,Club/Bar/Restaurant,15
NY,,BROOKLYN,11216.0,40.68681527,-73.95461096,Club/Bar/Restaurant,17
NY,NEW YORK,MANHATTAN,10024.0,40.78397809,-73.97773096,Club/Bar/Restaurant,17
NY,NEW YORK,MANHATTAN,10009.0,40.72358699,-73.98820273,Club/Bar/Restaurant,11
NY,NEW YORK,MANHATTAN,10014.0,40.73135798,-74.00235251,Club/Bar/Restaurant,69
NY,,BROOKLYN,11249.0,40.71744011,-73.95855824,Club/Bar/Restaurant,11
